"Dato";"Pris"
"1-1-2010";"8,84"
"2-1-2010";"8,90"
"3-1-2010";"8,90"
"4-1-2010";"8,94"
"5-1-2010";"8,94"
"6-1-2010";"9,02"
"7-1-2010";"9,05"
"8-1-2010";"9,10"
"9-1-2010";"9,08"
"10-1-2010";"9,08"
"11-1-2010";"9,06"
"12-1-2010";"9,06"
"13-1-2010";"9,01"
"14-1-2010";"8,97"
"15-1-2010";"8,88"
"16-1-2010";"8,88"
"17-1-2010";"8,86"
"18-1-2010";"8,86"
"19-1-2010";"8,86"
"20-1-2010";"8,83"
"21-1-2010";"8,81"
"22-1-2010";"8,85"
"23-1-2010";"8,85"
"24-1-2010";"8,88"
"25-1-2010";"8,88"
"26-1-2010";"8,78"
"27-1-2010";"8,76"
"28-1-2010";"8,76"
"29-1-2010";"8,78"
"30-1-2010";"8,78"
"31-1-2010";"8,75"
"1-2-2010";"8,75"
"2-2-2010";"8,75"
"3-2-2010";"8,78"
"4-2-2010";"8,88"
"5-2-2010";"8,96"
"6-2-2010";"8,96"
"7-2-2010";"8,86"
"8-2-2010";"8,86"
"9-2-2010";"8,78"
"10-2-2010";"8,76"
"11-2-2010";"8,76"
"12-2-2010";"8,78"
"13-2-2010";"8,84"
"14-2-2010";"8,84"
"15-2-2010";"8,88"
"16-2-2010";"8,86"
"17-2-2010";"8,84"
"18-2-2010";"8,98"
"19-2-2010";"8,98"
"20-2-2010";"9,04"
"21-2-2010";"9,04"
"22-2-2010";"9,10"
"23-2-2010";"9,15"
"24-2-2010";"9,18"
"25-2-2010";"9,18"
"26-2-2010";"9,16"
"27-2-2010";"9,12"
"28-2-2010";"9,08"
"1-3-2010";"9,08"
"2-3-2010";"9,12"
"3-3-2010";"9,18"
"4-3-2010";"9,22"
"5-3-2010";"9,22"
"6-3-2010";"9,18"
"7-3-2010";"9,18"
"8-3-2010";"9,15"
"9-3-2010";"9,23"
"10-3-2010";"9,18"
"11-3-2010";"9,25"
"12-3-2010";"9,30"
"13-3-2010";"9,30"
"14-3-2010";"9,32"
"15-3-2010";"9,32"
"16-3-2010";"9,28"
"17-3-2010";"9,21"
"18-3-2010";"9,31"
"19-3-2010";"9,33"
"20-3-2010";"9,36"
"21-3-2010";"9,36"
"22-3-2010";"9,38"
"23-3-2010";"9,31"
"24-3-2010";"9,34"
"25-3-2010";"9,41"
"26-3-2010";"9,34"
"27-3-2010";"9,38"
"28-3-2010";"9,38"
"29-3-2010";"9,41"
"30-3-2010";"9,37"
"31-3-2010";"9,48"
"1-4-2010";"9,42"
"2-4-2010";"9,42"
"3-4-2010";"9,45"
"4-4-2010";"9,45"
"5-4-2010";"9,45"
"6-4-2010";"9,48"
"7-4-2010";"9,52"
"8-4-2010";"9,68"
"9-4-2010";"9,68"
"10-4-2010";"9,68"
"11-4-2010";"9,63"
"12-4-2010";"9,63"
"13-4-2010";"9,61"
"14-4-2010";"9,58"
"15-4-2010";"9,51"
"16-4-2010";"9,61"
"17-4-2010";"9,61"
"18-4-2010";"9,68"
"19-4-2010";"9,68"
"20-4-2010";"9,58"
"21-4-2010";"9,53"
"22-4-2010";"9,55"
"23-4-2010";"9,61"
"24-4-2010";"9,63"
"25-4-2010";"9,63"
"26-4-2010";"9,65"
"27-4-2010";"9,72"
"28-4-2010";"9,72"
"29-4-2010";"9,72"
"30-4-2010";"9,68"
"1-5-2010";"9,66"
"2-5-2010";"9,66"
"3-5-2010";"9,64"
"4-5-2010";"9,78"
"5-5-2010";"9,78"
"6-5-2010";"9,85"
"7-5-2010";"9,77"
"8-5-2010";"9,77"
"9-5-2010";"9,72"
"10-5-2010";"9,72"
"11-5-2010";"9,58"
"12-5-2010";"9,55"
"13-5-2010";"9,65"
"14-5-2010";"9,70"
"15-5-2010";"9,73"
"16-5-2010";"9,73"
"17-5-2010";"9,75"
"18-5-2010";"9,58"
"19-5-2010";"9,54"
"20-5-2010";"9,52"
"21-5-2010";"9,45"
"22-5-2010";"9,36"
"23-5-2010";"9,34"
"24-5-2010";"9,31"
"25-5-2010";"9,28"
"26-5-2010";"9,30"
"27-5-2010";"9,23"
"28-5-2010";"9,32"
"29-5-2010";"9,47"
"30-5-2010";"9,47"
"31-5-2010";"9,52"
"1-6-2010";"9,48"
"2-6-2010";"9,48"
"3-6-2010";"9,58"
"4-6-2010";"9,60"
"5-6-2010";"9,56"
"6-6-2010";"9,58"
"7-6-2010";"9,58"
"8-6-2010";"9,56"
"9-6-2010";"9,56"
"10-6-2010";"9,60"
"11-6-2010";"9,66"
"12-6-2010";"9,68"
"13-6-2010";"9,68"
"14-6-2010";"9,71"
"15-6-2010";"9,60"
"16-6-2010";"9,64"
"17-6-2010";"9,66"
"18-6-2010";"9,70"
"19-6-2010";"9,76"
"20-6-2010";"9,76"
"21-6-2010";"9,78"
"22-6-2010";"9,76"
"23-6-2010";"9,78"
"24-6-2010";"9,81"
"25-6-2010";"9,68"
"26-6-2010";"9,66"
"27-6-2010";"9,66"
"28-6-2010";"9,64"
"29-6-2010";"9,68"
"30-6-2010";"9,71"
"1-7-2010";"9,63"
"2-7-2010";"9,58"
"3-7-2010";"9,43"
"4-7-2010";"9,38"
"5-7-2010";"9,38"
"6-7-2010";"9,28"
"7-7-2010";"9,28"
"8-7-2010";"9,31"
"9-7-2010";"9,34"
"10-7-2010";"9,38"
"11-7-2010";"9,38"
"12-7-2010";"9,42"
"13-7-2010";"9,48"
"14-7-2010";"9,44"
"15-7-2010";"9,52"
"16-7-2010";"9,48"
"17-7-2010";"9,38"
"18-7-2010";"9,36"
"19-7-2010";"9,36"
"20-7-2010";"9,31"
"21-7-2010";"9,38"
"22-7-2010";"9,38"
"23-7-2010";"9,36"
"24-7-2010";"9,43"
"25-7-2010";"9,43"
"26-7-2010";"9,47"
"27-7-2010";"9,43"
"28-7-2010";"9,43"
"29-7-2010";"9,38"
"30-7-2010";"9,33"
"31-7-2010";"9,36"
"1-8-2010";"9,36"
"2-8-2010";"9,38"
"3-8-2010";"9,40"
"4-8-2010";"9,54"
"5-8-2010";"9,54"
"6-8-2010";"9,58"
"7-8-2010";"9,58"
"8-8-2010";"9,56"
"9-8-2010";"9,56"
"10-8-2010";"9,53"
"11-8-2010";"9,51"
"12-8-2010";"9,48"
"13-8-2010";"9,42"
"14-8-2010";"9,44"
"15-8-2010";"9,44"
"16-8-2010";"9,46"
"17-8-2010";"9,38"
"18-8-2010";"9,35"
"19-8-2010";"9,43"
"20-8-2010";"9,38"
"21-8-2010";"9,38"
"22-8-2010";"9,40"
"23-8-2010";"9,40"
"24-8-2010";"9,38"
"25-8-2010";"9,38"
"26-8-2010";"9,35"
"27-8-2010";"9,38"
"28-8-2010";"9,46"
"29-8-2010";"9,48"
"30-8-2010";"9,48"
"31-8-2010";"9,50"
"1-9-2010";"9,50"
"2-9-2010";"9,50"
"3-9-2010";"9,48"
"4-9-2010";"9,46"
"5-9-2010";"9,46"
"6-9-2010";"9,44"
"7-9-2010";"9,42"
"8-9-2010";"9,47"
"9-9-2010";"9,50"
"10-9-2010";"9,61"
"11-9-2010";"9,61"
"12-9-2010";"9,63"
"13-9-2010";"9,63"
"14-9-2010";"9,63"
"15-9-2010";"9,63"
"16-9-2010";"9,65"
"17-9-2010";"9,58"
"18-9-2010";"9,58"
"19-9-2010";"9,54"
"20-9-2010";"9,54"
"21-9-2010";"9,48"
"22-9-2010";"9,55"
"23-9-2010";"9,51"
"24-9-2010";"9,38"
"25-9-2010";"9,42"
"26-9-2010";"9,42"
"27-9-2010";"9,44"
"28-9-2010";"9,38"
"29-9-2010";"9,32"
"30-9-2010";"9,44"
"1-10-2010";"9,44"
"2-10-2010";"9,51"
"3-10-2010";"9,51"
"4-10-2010";"9,53"
"5-10-2010";"9,60"
"6-10-2010";"9,65"
"7-10-2010";"9,58"
"8-10-2010";"9,63"
"9-10-2010";"9,58"
"10-10-2010";"9,53"
"11-10-2010";"9,53"
"12-10-2010";"9,57"
"13-10-2010";"9,55"
"14-10-2010";"9,55"
"15-10-2010";"9,58"
"16-10-2010";"9,56"
"17-10-2010";"9,56"
"18-10-2010";"9,54"
"19-10-2010";"9,48"
"20-10-2010";"9,58"
"21-10-2010";"9,52"
"22-10-2010";"9,55"
"23-10-2010";"9,51"
"24-10-2010";"9,51"
"25-10-2010";"9,48"
"26-10-2010";"9,50"
"27-10-2010";"9,53"
"28-10-2010";"9,55"
"29-10-2010";"9,51"
"30-10-2010";"9,53"
"31-10-2010";"9,53"
"1-11-2010";"9,55"
"2-11-2010";"9,50"
"3-11-2010";"9,54"
"4-11-2010";"9,54"
"5-11-2010";"9,58"
"6-11-2010";"9,60"
"7-11-2010";"9,60"
"8-11-2010";"9,62"
"9-11-2010";"9,60"
"10-11-2010";"9,68"
"11-11-2010";"9,73"
"12-11-2010";"9,78"
"13-11-2010";"9,83"
"14-11-2010";"9,83"
"15-11-2010";"9,85"
"16-11-2010";"9,75"
"17-11-2010";"9,75"
"18-11-2010";"9,71"
"19-11-2010";"9,68"
"20-11-2010";"9,68"
"21-11-2010";"9,66"
"22-11-2010";"9,66"
"23-11-2010";"9,60"
"24-11-2010";"9,60"
"25-11-2010";"9,62"
"26-11-2010";"9,81"
"27-11-2010";"9,85"
"28-11-2010";"9,85"
"29-11-2010";"9,87"
"30-11-2010";"9,85"
"1-12-2010";"9,97"
"2-12-2010";"10,00"
"3-12-2010";"10,00"
"4-12-2010";"10,05"
"5-12-2010";"10,05"
"6-12-2010";"10,08"
"7-12-2010";"10,12"
"8-12-2010";"10,15"
"9-12-2010";"10,11"
"10-12-2010";"10,13"
"11-12-2010";"10,13"
"12-12-2010";"10,15"
"13-12-2010";"10,15"
"14-12-2010";"10,10"
"15-12-2010";"10,13"
"16-12-2010";"10,08"
"17-12-2010";"10,11"
"18-12-2010";"10,14"
"19-12-2010";"10,14"
"20-12-2010";"10,17"
"21-12-2010";"10,14"
"22-12-2010";"10,18"
"23-12-2010";"10,22"
"24-12-2010";"10,31"
"25-12-2010";"10,34"
"26-12-2010";"10,34"
"27-12-2010";"10,36"
"28-12-2010";"10,34"
"29-12-2010";"10,32"
"30-12-2010";"10,30"
"31-12-2010";"10,35"
"1-1-2011";"10,41"
"2-1-2011";"10,35"
"3-1-2011";"10,29"
"4-1-2011";"10,26"
"5-1-2011";"10,24"
"6-1-2011";"10,22"
"7-1-2011";"10,35"
"8-1-2011";"10,38"
"9-1-2011";"10,38"
"10-1-2011";"10,41"
"11-1-2011";"10,46"
"12-1-2011";"10,56"
"13-1-2011";"10,61"
"14-1-2011";"10,66"
"15-1-2011";"10,61"
"16-1-2011";"10,59"
"17-1-2011";"10,59"
"18-1-2011";"10,52"
"19-1-2011";"10,50"
"20-1-2011";"10,54"
"21-1-2011";"10,52"
"22-1-2011";"10,48"
"23-1-2011";"10,43"
"24-1-2011";"10,43"
"25-1-2011";"10,43"
"26-1-2011";"10,45"
"27-1-2011";"10,31"
"28-1-2011";"10,34"
"29-1-2011";"10,34"
"30-1-2011";"10,34"
"31-1-2011";"10,36"
"1-2-2011";"10,43"
"2-2-2011";"10,51"
"3-2-2011";"10,55"
"4-2-2011";"10,61"
"5-2-2011";"10,65"
"6-2-2011";"10,65"
"7-2-2011";"10,68"
"8-2-2011";"10,61"
"9-2-2011";"10,67"
"10-2-2011";"10,63"
"11-2-2011";"10,63"
"12-2-2011";"10,63"
"13-2-2011";"10,65"
"14-2-2011";"10,65"
"15-2-2011";"10,62"
"16-2-2011";"10,67"
"17-2-2011";"10,71"
"18-2-2011";"10,73"
"19-2-2011";"10,73"
"20-2-2011";"10,77"
"21-2-2011";"10,77"
"22-2-2011";"10,68"
"23-2-2011";"10,70"
"24-2-2011";"10,74"
"25-2-2011";"10,84"
"26-2-2011";"10,88"
"27-2-2011";"10,88"
"28-2-2011";"10,92"
"1-3-2011";"10,92"
"2-3-2011";"10,91"
"3-3-2011";"10,98"
"4-3-2011";"11,14"
"5-3-2011";"11,16"
"6-3-2011";"11,16"
"7-3-2011";"11,18"
"8-3-2011";"11,18"
"9-3-2011";"11,18"
"10-3-2011";"11,13"
"11-3-2011";"11,16"
"12-3-2011";"11,16"
"13-3-2011";"11,18"
"14-3-2011";"11,18"
"15-3-2011";"11,18"
"16-3-2011";"11,15"
"17-3-2011";"11,08"
"18-3-2011";"11,08"
"19-3-2011";"11,08"
"20-3-2011";"11,14"
"21-3-2011";"11,16"
"22-3-2011";"11,11"
"23-3-2011";"11,08"
"24-3-2011";"11,08"
"25-3-2011";"11,12"
"26-3-2011";"11,12"
"27-3-2011";"11,14"
"28-3-2011";"11,14"
"29-3-2011";"11,14"
"30-3-2011";"11,14"
"31-3-2011";"11,12"
"1-4-2011";"11,12"
"2-4-2011";"11,12"
"3-4-2011";"11,14"
"4-4-2011";"11,14"
"5-4-2011";"11,14"
"6-4-2011";"11,08"
"7-4-2011";"11,21"
"8-4-2011";"11,21"
"9-4-2011";"11,23"
"10-4-2011";"11,23"
"11-4-2011";"11,25"
"12-4-2011";"11,28"
"13-4-2011";"11,28"
"14-4-2011";"11,18"
"15-4-2011";"11,18"
"16-4-2011";"11,18"
"17-4-2011";"11,20"
"18-4-2011";"11,20"
"19-4-2011";"11,15"
"20-4-2011";"11,13"
"21-4-2011";"11,11"
"22-4-2011";"11,11"
"23-4-2011";"11,11"
"24-4-2011";"11,14"
"25-4-2011";"11,14"
"26-4-2011";"11,17"
"27-4-2011";"11,17"
"28-4-2011";"11,12"
"29-4-2011";"11,12"
"30-4-2011";"11,12"
"1-5-2011";"11,14"
"2-5-2011";"11,14"
"3-5-2011";"11,12"
"4-5-2011";"11,08"
"5-5-2011";"11,06"
"6-5-2011";"10,94"
"7-5-2011";"10,78"
"8-5-2011";"10,78"
"9-5-2011";"10,74"
"10-5-2011";"10,68"
"11-5-2011";"10,68"
"12-5-2011";"10,78"
"13-5-2011";"10,78"
"14-5-2011";"10,78"
"15-5-2011";"10,74"
"16-5-2011";"10,74"
"17-5-2011";"10,71"
"18-5-2011";"10,78"
"19-5-2011";"10,64"
"20-5-2011";"10,64"
"21-5-2011";"10,67"
"22-5-2011";"10,67"
"23-5-2011";"10,70"
"24-5-2011";"10,74"
"25-5-2011";"10,76"
"26-5-2011";"10,82"
"27-5-2011";"10,88"
"28-5-2011";"10,92"
"29-5-2011";"10,92"
"30-5-2011";"10,94"
"31-5-2011";"10,94"
"1-6-2011";"11,10"
"2-6-2011";"11,13"
"3-6-2011";"11,16"
"4-6-2011";"11,16"
"5-6-2011";"11,11"
"6-6-2011";"11,11"
"7-6-2011";"11,08"
"8-6-2011";"11,04"
"9-6-2011";"11,08"
"10-6-2011";"11,13"
"11-6-2011";"11,16"
"12-6-2011";"11,16"
"13-6-2011";"11,20"
"14-6-2011";"11,20"
"15-6-2011";"11,24"
"16-6-2011";"11,28"
"17-6-2011";"11,34"
"18-6-2011";"11,28"
"19-6-2011";"11,26"
"20-6-2011";"11,26"
"21-6-2011";"11,18"
"22-6-2011";"11,14"
"23-6-2011";"11,02"
"24-6-2011";"11,02"
"25-6-2011";"10,96"
"26-6-2011";"10,90"
"27-6-2011";"10,90"
"28-6-2011";"10,78"
"29-6-2011";"10,73"
"30-6-2011";"10,77"
"1-7-2011";"10,91"
"2-7-2011";"10,91"
"3-7-2011";"10,93"
"4-7-2011";"10,93"
"5-7-2011";"10,83"
"6-7-2011";"10,86"
"7-7-2011";"10,95"
"8-7-2011";"11,01"
"9-7-2011";"11,17"
"10-7-2011";"11,17"
"11-7-2011";"11,21"
"12-7-2011";"11,23"
"13-7-2011";"11,25"
"14-7-2011";"11,33"
"15-7-2011";"11,38"
"16-7-2011";"11,38"
"17-7-2011";"11,31"
"18-7-2011";"11,31"
"19-7-2011";"11,35"
"20-7-2011";"11,32"
"21-7-2011";"11,30"
"22-7-2011";"11,30"
"23-7-2011";"11,30"
"24-7-2011";"11,34"
"25-7-2011";"11,36"
"26-7-2011";"11,28"
"27-7-2011";"11,25"
"28-7-2011";"11,18"
"29-7-2011";"11,16"
"30-7-2011";"11,23"
"31-7-2011";"11,28"
"1-8-2011";"11,28"
"2-8-2011";"11,26"
"3-8-2011";"11,18"
"4-8-2011";"11,24"
"5-8-2011";"11,14"
"6-8-2011";"11,11"
"7-8-2011";"11,08"
"8-8-2011";"11,08"
"9-8-2011";"10,98"
"10-8-2011";"10,88"
"11-8-2011";"10,78"
"12-8-2011";"10,76"
"13-8-2011";"10,96"
"14-8-2011";"10,96"
"15-8-2011";"11,00"
"16-8-2011";"10,98"
"17-8-2011";"10,95"
"18-8-2011";"10,95"
"19-8-2011";"10,97"
"20-8-2011";"10,91"
"21-8-2011";"10,87"
"22-8-2011";"10,87"
"23-8-2011";"10,87"
"24-8-2011";"10,84"
"25-8-2011";"10,88"
"26-8-2011";"10,98"
"27-8-2011";"11,00"
"28-8-2011";"11,00"
"29-8-2011";"11,03"
"30-8-2011";"11,03"
"31-8-2011";"10,98"
"1-9-2011";"11,12"
"2-9-2011";"11,12"
"3-9-2011";"11,16"
"4-9-2011";"11,16"
"5-9-2011";"11,18"
"6-9-2011";"11,08"
"7-9-2011";"11,03"
"8-9-2011";"11,06"
"9-9-2011";"11,28"
"10-9-2011";"11,28"
"11-9-2011";"11,26"
"12-9-2011";"11,26"
"13-9-2011";"11,12"
"14-9-2011";"11,14"
"15-9-2011";"11,09"
"16-9-2011";"11,05"
"17-9-2011";"11,15"
"18-9-2011";"11,15"
"19-9-2011";"11,22"
"20-9-2011";"11,18"
"21-9-2011";"11,14"
"22-9-2011";"11,16"
"23-9-2011";"11,22"
"24-9-2011";"11,15"
"25-9-2011";"11,12"
"26-9-2011";"11,12"
"27-9-2011";"11,09"
"28-9-2011";"11,02"
"29-9-2011";"11,09"
"30-9-2011";"11,09"
"1-10-2011";"11,06"
"2-10-2011";"11,04"
"3-10-2011";"11,04"
"4-10-2011";"11,02"
"5-10-2011";"11,04"
"6-10-2011";"11,06"
"7-10-2011";"11,02"
"8-10-2011";"11,09"
"9-10-2011";"11,09"
"10-10-2011";"11,12"
"11-10-2011";"11,14"
"12-10-2011";"11,21"
"13-10-2011";"11,13"
"14-10-2011";"11,13"
"15-10-2011";"11,21"
"16-10-2011";"11,21"
"17-10-2011";"11,23"
"18-10-2011";"11,36"
"19-10-2011";"11,36"
"20-10-2011";"11,36"
"21-10-2011";"11,36"
"22-10-2011";"11,33"
"23-10-2011";"11,31"
"24-10-2011";"11,31"
"25-10-2011";"11,38"
"26-10-2011";"11,32"
"27-10-2011";"11,32"
"28-10-2011";"11,29"
"29-10-2011";"11,32"
"30-10-2011";"11,32"
"31-10-2011";"11,34"
"1-11-2011";"11,22"
"2-11-2011";"11,22"
"3-11-2011";"11,29"
"4-11-2011";"11,38"
"5-11-2011";"11,38"
"6-11-2011";"11,36"
"7-11-2011";"11,36"
"8-11-2011";"11,38"
"9-11-2011";"11,45"
"10-11-2011";"11,45"
"11-11-2011";"11,52"
"12-11-2011";"11,52"
"13-11-2011";"11,50"
"14-11-2011";"11,50"
"15-11-2011";"11,62"
"16-11-2011";"11,58"
"17-11-2011";"11,58"
"18-11-2011";"11,62"
"19-11-2011";"11,56"
"20-11-2011";"11,52"
"21-11-2011";"11,52"
"22-11-2011";"11,42"
"23-11-2011";"11,32"
"24-11-2011";"11,22"
"25-11-2011";"11,26"
"26-11-2011";"11,30"
"27-11-2011";"11,30"
"28-11-2011";"11,32"
"29-11-2011";"11,32"
"30-11-2011";"11,30"
"1-12-2011";"11,42"
"2-12-2011";"11,38"
"3-12-2011";"11,28"
"4-12-2011";"11,22"
"5-12-2011";"11,22"
"6-12-2011";"11,19"
"7-12-2011";"11,32"
"8-12-2011";"11,29"
"9-12-2011";"11,29"
"10-12-2011";"11,26"
"11-12-2011";"11,22"
"12-12-2011";"11,22"
"13-12-2011";"11,12"
"14-12-2011";"11,22"
"15-12-2011";"11,29"
"16-12-2011";"11,18"
"17-12-2011";"11,15"
"18-12-2011";"11,13"
"19-12-2011";"11,13"
"20-12-2011";"11,09"
"21-12-2011";"11,07"
"22-12-2011";"11,15"
"23-12-2011";"11,22"
"24-12-2011";"11,27"
"25-12-2011";"11,27"
"26-12-2011";"11,29"
"27-12-2011";"11,31"
"28-12-2011";"11,29"
"29-12-2011";"11,27"
"30-12-2011";"11,27"
"31-12-2011";"11,32"
"1-1-2012";"11,39"
"2-1-2012";"11,44"
"3-1-2012";"11,48"
"4-1-2012";"11,48"
"5-1-2012";"11,59"
"6-1-2012";"11,69"
"7-1-2012";"11,75"
"8-1-2012";"11,75"
"9-1-2012";"11,77"
"10-1-2012";"11,77"
"11-1-2012";"11,77"
"12-1-2012";"11,85"
"13-1-2012";"11,80"
"14-1-2012";"11,85"
"15-1-2012";"11,83"
"16-1-2012";"11,83"
"17-1-2012";"11,72"
"18-1-2012";"11,77"
"19-1-2012";"11,67"
"20-1-2012";"11,62"
"21-1-2012";"11,56"
"22-1-2012";"11,56"
"23-1-2012";"11,54"
"24-1-2012";"11,44"
"25-1-2012";"11,42"
"26-1-2012";"11,48"
"27-1-2012";"11,52"
"28-1-2012";"11,48"
"29-1-2012";"11,45"
"30-1-2012";"11,45"
"31-1-2012";"11,52"
"1-2-2012";"11,52"
"2-2-2012";"11,42"
"3-2-2012";"11,49"
"4-2-2012";"11,49"
"5-2-2012";"11,51"
"6-2-2012";"11,51"
"7-2-2012";"11,55"
"8-2-2012";"11,76"
"9-2-2012";"11,72"
"10-2-2012";"11,62"
"11-2-2012";"11,66"
"12-2-2012";"11,66"
"13-2-2012";"11,68"
"14-2-2012";"11,68"
"15-2-2012";"11,72"
"16-2-2012";"11,71"
"17-2-2012";"11,85"
"18-2-2012";"11,90"
"19-2-2012";"11,90"
"20-2-2012";"11,92"
"21-2-2012";"11,87"
"22-2-2012";"11,85"
"23-2-2012";"11,88"
"24-2-2012";"11,92"
"25-2-2012";"11,98"
"26-2-2012";"11,98"
"27-2-2012";"12,02"
"28-2-2012";"11,92"
"29-2-2012";"11,92"
"1-3-2012";"11,82"
"2-3-2012";"11,72"
"3-3-2012";"11,72"
"4-3-2012";"11,77"
"5-3-2012";"11,79"
"6-3-2012";"11,79"
"7-3-2012";"11,86"
"8-3-2012";"11,86"
"9-3-2012";"11,91"
"10-3-2012";"11,96"
"11-3-2012";"11,98"
"12-3-2012";"11,98"
"13-3-2012";"12,01"
"14-3-2012";"12,01"
"15-3-2012";"12,09"
"16-3-2012";"12,11"
"17-3-2012";"12,01"
"18-3-2012";"12,01"
"19-3-2012";"11,97"
"20-3-2012";"12,02"
"21-3-2012";"12,06"
"22-3-2012";"11,95"
"23-3-2012";"11,90"
"24-3-2012";"11,88"
"25-3-2012";"11,88"
"26-3-2012";"11,86"
"27-3-2012";"11,92"
"28-3-2012";"11,92"
"29-3-2012";"11,88"
"30-3-2012";"11,88"
"31-3-2012";"11,88"
"1-4-2012";"11,90"
"2-4-2012";"11,90"
"3-4-2012";"11,81"
"4-4-2012";"11,92"
"5-4-2012";"11,95"
"6-4-2012";"11,90"
"7-4-2012";"11,90"
"8-4-2012";"11,88"
"9-4-2012";"11,88"
"10-4-2012";"11,86"
"11-4-2012";"11,88"
"12-4-2012";"11,80"
"13-4-2012";"11,82"
"14-4-2012";"11,82"
"15-4-2012";"11,84"
"16-4-2012";"11,84"
"17-4-2012";"11,84"
"18-4-2012";"11,82"
"19-4-2012";"11,76"
"20-4-2012";"11,72"
"21-4-2012";"11,80"
"22-4-2012";"11,80"
"23-4-2012";"11,82"
"24-4-2012";"11,72"
"25-4-2012";"11,68"
"26-4-2012";"11,70"
"27-4-2012";"11,66"
"28-4-2012";"11,78"
"29-4-2012";"11,78"
"30-4-2012";"11,80"
"1-5-2012";"11,80"
"2-5-2012";"11,80"
"3-5-2012";"11,82"
"4-5-2012";"11,78"
"5-5-2012";"11,75"
"6-5-2012";"11,75"
"7-5-2012";"11,73"
"8-5-2012";"11,54"
"9-5-2012";"11,56"
"10-5-2012";"11,51"
"11-5-2012";"11,60"
"12-5-2012";"11,58"
"13-5-2012";"11,55"
"14-5-2012";"11,55"
"15-5-2012";"11,57"
"16-5-2012";"11,57"
"17-5-2012";"11,54"
"18-5-2012";"11,54"
"19-5-2012";"11,51"
"20-5-2012";"11,51"
"21-5-2012";"11,48"
"22-5-2012";"11,40"
"23-5-2012";"11,42"
"24-5-2012";"11,45"
"25-5-2012";"11,42"
"26-5-2012";"11,50"
"27-5-2012";"11,50"
"28-5-2012";"11,52"
"29-5-2012";"11,52"
"30-5-2012";"11,52"
"31-5-2012";"11,54"
"1-6-2012";"11,38"
"2-6-2012";"11,36"
"3-6-2012";"11,34"
"4-6-2012";"11,34"
"5-6-2012";"11,24"
"6-6-2012";"11,15"
"7-6-2012";"11,15"
"8-6-2012";"11,25"
"9-6-2012";"11,22"
"10-6-2012";"11,18"
"11-6-2012";"11,18"
"12-6-2012";"11,14"
"13-6-2012";"11,16"
"14-6-2012";"11,18"
"15-6-2012";"11,18"
"16-6-2012";"11,18"
"17-6-2012";"11,16"
"18-6-2012";"11,16"
"19-6-2012";"11,18"
"20-6-2012";"11,08"
"21-6-2012";"11,11"
"22-6-2012";"11,05"
"23-6-2012";"10,98"
"24-6-2012";"10,94"
"25-6-2012";"10,94"
"26-6-2012";"10,92"
"27-6-2012";"10,95"
"28-6-2012";"11,03"
"29-6-2012";"11,10"
"30-6-2012";"11,10"
"1-7-2012";"11,08"
"2-7-2012";"11,08"
"3-7-2012";"11,18"
"4-7-2012";"11,18"
"5-7-2012";"11,38"
"6-7-2012";"11,34"
"7-7-2012";"11,49"
"8-7-2012";"11,49"
"9-7-2012";"11,54"
"10-7-2012";"11,44"
"11-7-2012";"11,51"
