road_site_id,road_name,station_id,station_distance_km
101 1011492-0 1/ 124 +||Ellebjergvej||720881||6172777,Ellebjergvej,5735,5.742920096478545
101 1011492-0 1/ 124 -||Ellebjergvej||720881||6172777,Ellebjergvej,5735,5.742920096478545
101 1011492-0 1/ 124 T||Ellebjergvej||720881||6172777,Ellebjergvej,5735,5.742920096478545
101 1011600-0 2/ 400 +||Englandsvej||726552||6171708,Englandsvej,6180,3.94294770962797
101 1011600-0 2/ 400 -||Englandsvej||726552||6171708,Englandsvej,6180,3.94294770962797
101 1011600-0 2/ 400 T||Englandsvej||726552||6171708,Englandsvej,6180,3.94294770962797
101 1011908-0 0/ 66 +||Fredensbro||724290||6177606,Fredensbro,5735,0.6033948283205136
101 1011908-0 0/ 66 -||Fredensbro||724290||6177606,Fredensbro,5735,0.6033948283205136
101 1011908-0 0/ 66 T||Fredensbro||724290||6177606,Fredensbro,5735,0.6033948283205136
101 1011964-0 0/ 200 +||Frederikssundsvej||722023||6178546,Frederikssundsvej,5735,2.982842663617858
101 1011964-0 0/ 200 -||Frederikssundsvej||722023||6178546,Frederikssundsvej,5735,2.982842663617858
101 1011964-0 0/ 200 T||Frederikssundsvej||722023||6178546,Frederikssundsvej,5735,2.982842663617858
101 1012068-0 0/ 299 +||Gadelandet||718787||6179412,Gadelandet,5735,6.278258133538878
101 1012068-0 0/ 299 -||Gadelandet||718787||6179412,Gadelandet,5735,6.278258133538878
101 1012068-0 0/ 299 T||Gadelandet||718787||6179412,Gadelandet,5735,6.278258133538878
101 1012890-0 6/ 560 +||Hareskovvej||719487||6180473,Hareskovvej,5735,6.140852120374884
101 1012890-0 6/ 560 -||Hareskovvej||719487||6180473,Hareskovvej,5735,6.140852120374884
101 1012890-0 6/ 560 T||Hareskovvej||719487||6180473,Hareskovvej,5735,6.140852120374884
101 1013300-0 0/ 50 +||Islands Brygge||725115||6175120,Islands Brygge,5735,2.0531103524957177
101 1013300-0 0/ 50 -||Islands Brygge||725115||6175120,Islands Brygge,5735,2.0531103524957177
101 1013300-0 0/ 50 T||Islands Brygge||725115||6175120,Islands Brygge,5735,2.0531103524957177
101 1013332-0 0/ 781 +||Jagtvej||722980||6177692,Jagtvej,5735,1.7632490777732472
101 1013332-0 0/ 781 -||Jagtvej||722980||6177692,Jagtvej,5735,1.7632490777732472
101 1013332-0 0/ 781 T||Jagtvej||722980||6177692,Jagtvej,5735,1.7632490777732472
101 1013516-0 0/ 194 +||Kalkbrænderihavnsgade||725807||6177949,Kalkbrænderihavnsgade,5735,1.412032426305074
101 1013516-0 0/ 194 -||Kalkbrænderihavnsgade||725807||6177949,Kalkbrænderihavnsgade,5735,1.412032426305074
101 1013516-0 0/ 194 T||Kalkbrænderihavnsgade||725807||6177949,Kalkbrænderihavnsgade,5735,1.412032426305074
101 1013520-0 0/ 562 +||Kalvebod Brygge||724562||6174877,Kalvebod Brygge,5735,2.245885416790672
101 1013520-0 0/ 562 -||Kalvebod Brygge||724562||6174877,Kalvebod Brygge,5735,2.245885416790672
101 1013520-0 0/ 562 T||Kalvebod Brygge||724562||6174877,Kalvebod Brygge,5735,2.245885416790672
101 1014796-0 0/ 147 +||Molbechsvej||721336||6174101,Molbechsvej,5735,4.477647586597786
101 1014796-0 0/ 147 -||Molbechsvej||721336||6174101,Molbechsvej,5735,4.477647586597786
101 1014796-0 0/ 147 T||Molbechsvej||721336||6174101,Molbechsvej,5735,4.477647586597786
101 1014844-0 0/ 156 +||Mozartsvej||722115||6172593,Mozartsvej,5735,5.184117468351739
101 1014844-0 0/ 156 -||Mozartsvej||722115||6172593,Mozartsvej,5735,5.184117468351739
101 1014844-0 0/ 156 T||Mozartsvej||722115||6172593,Mozartsvej,5735,5.184117468351739
101 1015968-0 1/ 61 +1||Roskildevej||718730||6175142,Roskildevej,5735,6.226809278273065
101 1015968-0 1/ 61 +2||Roskildevej||718730||6175142,Roskildevej,5735,6.226809278273065
101 1015968-0 1/ 61 +||Roskildevej||718730||6175142,Roskildevej,5735,6.226809278273065
101 1015968-0 1/ 61 -1||Roskildevej||718730||6175142,Roskildevej,5735,6.226809278273065
101 1015968-0 1/ 61 -2||Roskildevej||718730||6175142,Roskildevej,5735,6.226809278273065
101 1015968-0 1/ 61 -||Roskildevej||718730||6175142,Roskildevej,5735,6.226809278273065
101 1015968-0 1/ 61 T||Roskildevej||718730||6175142,Roskildevej,5735,6.226809278273065
101 1016264-0 0/ 248 +||Skt. Kjelds Gade||724059||6179474,Skt. Kjelds Gade,5735,2.420428996554096
101 1016264-0 0/ 248 -||Skt. Kjelds Gade||724059||6179474,Skt. Kjelds Gade,5735,2.420428996554096
101 1016264-0 0/ 248 T||Skt. Kjelds Gade||724059||6179474,Skt. Kjelds Gade,5735,2.420428996554096
101 1017280-0 0/ 332 +||Sølvgade||725098||6177029,Sølvgade,5735,0.4509980766118979
101 1017280-0 0/ 332 -||Sølvgade||725098||6177029,Sølvgade,5735,0.4509980766118979
101 1017280-0 0/ 332 T||Sølvgade||725098||6177029,Sølvgade,5735,0.4509980766118979
101 1017592-0 0/ 635 +||Torvegade||726066||6175240,Torvegade,5735,2.348644757985736
101 1017592-0 0/ 635 -||Torvegade||726066||6175240,Torvegade,5735,2.348644757985736
101 1017592-0 0/ 635 T||Torvegade||726066||6175240,Torvegade,5735,2.348644757985736
101 1017684-0 1/ 651 +||Tuborgvej||722325||6180411,Tuborgvej,5735,4.02068671013584
101 1017684-0 1/ 651 -||Tuborgvej||722325||6180411,Tuborgvej,5735,4.02068671013584
101 1017684-0 1/ 651 T||Tuborgvej||722325||6180411,Tuborgvej,5735,4.02068671013584
101 1018128-0 3/ 215 +||Vejlands Alle´||724365||6171942,Vejlands Alle´,5735,5.182637667303891
101 1018128-0 3/ 215 -||Vejlands Alle´||724365||6171942,Vejlands Alle´,5735,5.182637667303891
101 1018128-0 3/ 215 T||Vejlands Alle´||724365||6171942,Vejlands Alle´,5735,5.182637667303891
101 1018308-0 1/ 516 +||Vigerslev Allé||721273||6174037,Vigerslev Allé,5735,4.567086565856238
101 1018308-0 1/ 516 -||Vigerslev Allé||721273||6174037,Vigerslev Allé,5735,4.567086565856238
101 1018308-0 1/ 516 T||Vigerslev Allé||721273||6174037,Vigerslev Allé,5735,4.567086565856238
101 1018404-0 0/ 349 +||Wittenberggade||727197||6174356,Wittenberggade,5735,3.749116421000878
101 1018404-0 0/ 349 -||Wittenberggade||727197||6174356,Wittenberggade,5735,3.749116421000878
101 1018404-0 0/ 349 T||Wittenberggade||727197||6174356,Wittenberggade,5735,3.749116421000878
101 1018636-0 0/ 180 +||Åboulevard||723530||6176573,Åboulevard,5735,1.2492289875345932
101 1018636-0 0/ 180 -||Åboulevard||723530||6176573,Åboulevard,5735,1.2492289875345932
101 1018636-0 0/ 180 T||Åboulevard||723530||6176573,Åboulevard,5735,1.2492289875345932
101 1018541-0 3/ 638 +||Ørestads Boulevard||725458||6171542,Ørestads Boulevard,6180,4.739752924375744
101 1018541-0 3/ 638 -||Ørestads Boulevard||725458||6171542,Ørestads Boulevard,6180,4.739752924375744
101 1018541-0 3/ 638 T||Ørestads Boulevard||725458||6171542,Ørestads Boulevard,6180,4.739752924375744
