road_site_id,n_days,avg_daily_traffic,median_daily_traffic,std_daily_traffic,rain_mean_mm,road_name,lane,x_utm32,y_utm32,lon,lat,station_id,station_distance_km
101 1011492-0 1/ 124 +||Ellebjergvej||720881||6172777,1302,17145.837941628266,18335.0,2889.682067733282,1.988325652841782,Ellebjergvej,,720881,6172777,12.510778460503014,55.65054271410487,5735,5.742920096478545
101 1011492-0 1/ 124 -||Ellebjergvej||720881||6172777,1302,17359.69815668203,18395.5,2629.658886114648,1.988325652841782,Ellebjergvej,,720881,6172777,12.510778460503014,55.65054271410487,5735,5.742920096478545
101 1011492-0 1/ 124 T||Ellebjergvej||720881||6172777,1302,34505.536098310295,36694.5,5384.450763632509,1.988325652841782,Ellebjergvej,,720881,6172777,12.510778460503014,55.65054271410487,5735,5.742920096478545
101 1011600-0 2/ 400 +||Englandsvej||726552||6171708,883,6074.616081540204,6456.0,1128.4204223123832,1.4778029445073613,Englandsvej,,726552,6171708,12.599838269497782,55.63834706611601,6180,3.94294770962797
101 1011600-0 2/ 400 -||Englandsvej||726552||6171708,883,7816.204983012458,7981.0,939.0708510951137,1.4778029445073613,Englandsvej,,726552,6171708,12.599838269497782,55.63834706611601,6180,3.94294770962797
101 1011600-0 2/ 400 T||Englandsvej||726552||6171708,883,13890.821064552661,14265.0,1831.5214657520216,1.4778029445073613,Englandsvej,,726552,6171708,12.599838269497782,55.63834706611601,6180,3.94294770962797
101 1011908-0 0/ 66 +||Fredensbro||724290||6177606,877,18577.570125427595,19651.0,3155.381083465496,1.8329532497149372,Fredensbro,,724290,6177606,12.56879032217964,55.69228869871818,5735,0.6033948283205136
101 1011908-0 0/ 66 -||Fredensbro||724290||6177606,1141,19290.333041191938,20085.0,3213.810736826946,2.024802804557406,Fredensbro,,724290,6177606,12.56879032217964,55.69228869871818,5735,0.6033948283205136
101 1011908-0 0/ 66 T||Fredensbro||724290||6177606,899,37606.606229143494,39939.0,7017.835580788503,1.8401557285873191,Fredensbro,,724290,6177606,12.56879032217964,55.69228869871818,5735,0.6033948283205136
101 1011964-0 0/ 200 +||Frederikssundsvej||722023||6178546,1012,7421.225296442688,7609.0,932.840152640446,2.1012845849802373,Frederikssundsvej,,722023,6178546,12.533557598251525,55.70176099776455,5735,2.982842663617858
101 1011964-0 0/ 200 -||Frederikssundsvej||722023||6178546,1012,8510.025691699604,8763.5,1004.034718747843,2.1012845849802373,Frederikssundsvej,,722023,6178546,12.533557598251525,55.70176099776455,5735,2.982842663617858
101 1011964-0 0/ 200 T||Frederikssundsvej||722023||6178546,1012,15927.056324110672,16393.0,1880.5267181497584,2.1012845849802373,Frederikssundsvej,,722023,6178546,12.533557598251525,55.70176099776455,5735,2.982842663617858
101 1012068-0 0/ 299 +||Gadelandet||718787||6179412,1361,3044.69360764144,3308.0,612.5411878314713,1.983982365907421,Gadelandet,,718787,6179412,12.482854854368124,55.71099768724338,5735,6.278258133538878
101 1012068-0 0/ 299 -||Gadelandet||718787||6179412,1361,3199.1947097722264,3443.0,645.7702898146429,1.983982365907421,Gadelandet,,718787,6179412,12.482854854368124,55.71099768724338,5735,6.278258133538878
101 1012068-0 0/ 299 T||Gadelandet||718787||6179412,1361,6240.936811168259,6819.0,1238.7987452763887,1.983982365907421,Gadelandet,,718787,6179412,12.482854854368124,55.71099768724338,5735,6.278258133538878
101 1012890-0 6/ 560 +||Hareskovvej||719487||6180473,121,21672.752066115703,23360.0,4309.957272179913,1.5661157024793388,Hareskovvej,,719487,6180473,12.49482539698566,55.7201972219398,5735,6.140852120374884
101 1012890-0 6/ 560 -||Hareskovvej||719487||6180473,28,14817.285714285714,13620.0,4245.305205249004,2.025,Hareskovvej,,719487,6180473,12.49482539698566,55.7201972219398,5735,6.140852120374884
101 1012890-0 6/ 560 T||Hareskovvej||719487||6180473,28,35335.25,37173.0,7280.469803852964,2.025,Hareskovvej,,719487,6180473,12.49482539698566,55.7201972219398,5735,6.140852120374884
101 1013300-0 0/ 50 +||Islands Brygge||725115||6175120,1369,871.1431701972242,861.0,388.7703830976079,1.981592403214025,Islands Brygge,,725115,6175120,12.57984921196234,55.669612748433664,5735,2.0531103524957177
101 1013300-0 0/ 50 -||Islands Brygge||725115||6175120,1368,3169.7880116959063,3437.5,785.3136344202125,1.9830409356725147,Islands Brygge,,725115,6175120,12.57984921196234,55.669612748433664,5735,2.0531103524957177
101 1013300-0 0/ 50 T||Islands Brygge||725115||6175120,1368,4041.3238304093566,4323.0,1097.706939444008,1.9830409356725147,Islands Brygge,,725115,6175120,12.57984921196234,55.669612748433664,5735,2.0531103524957177
101 1013332-0 0/ 781 +||Jagtvej||722980||6177692,379,9910.324538258576,9450.0,3332.3156458697695,2.6007915567282325,Jagtvej,,722980,6177692,12.54806115010662,55.69366342867243,5735,1.7632490777732472
101 1013332-0 0/ 781 -||Jagtvej||722980||6177692,391,10252.598465473146,9943.0,2070.252666333068,2.571867007672634,Jagtvej,,722980,6177692,12.54806115010662,55.69366342867243,5735,1.7632490777732472
101 1013332-0 0/ 781 T||Jagtvej||722980||6177692,375,19817.413333333334,19210.0,4587.89951266638,2.6229333333333336,Jagtvej,,722980,6177692,12.54806115010662,55.69366342867243,5735,1.7632490777732472
101 1013516-0 0/ 194 +||Kalkbrænderihavnsgade||725807||6177949,335,7905.474626865672,8599.0,2025.3342280060158,1.28,Kalkbrænderihavnsgade,,725807,6177949,12.59315747908072,55.69466140580975,5735,1.412032426305074
101 1013516-0 0/ 194 -||Kalkbrænderihavnsgade||725807||6177949,328,7678.408536585366,8423.5,2087.4972293970486,1.2935975609756099,Kalkbrænderihavnsgade,,725807,6177949,12.59315747908072,55.69466140580975,5735,1.412032426305074
101 1013516-0 0/ 194 T||Kalkbrænderihavnsgade||725807||6177949,328,15480.362804878048,17051.0,3960.816341514927,1.2935975609756099,Kalkbrænderihavnsgade,,725807,6177949,12.59315747908072,55.69466140580975,5735,1.412032426305074
101 1013520-0 0/ 562 +||Kalvebod Brygge||724562||6174877,1365,16859.967765567766,17568.0,3703.5647599996837,1.9816849816849818,Kalvebod Brygge,,724562,6174877,12.570875705677553,55.66768942911562,5735,2.245885416790672
101 1013520-0 0/ 562 -||Kalvebod Brygge||724562||6174877,1365,17244.491575091575,18177.0,3422.0352029843525,1.9816849816849818,Kalvebod Brygge,,724562,6174877,12.570875705677553,55.66768942911562,5735,2.245885416790672
101 1013520-0 0/ 562 T||Kalvebod Brygge||724562||6174877,1365,34102.057875457875,35780.0,7076.3486600142105,1.9816849816849818,Kalvebod Brygge,,724562,6174877,12.570875705677553,55.66768942911562,5735,2.245885416790672
101 1014796-0 0/ 147 +||Molbechsvej||721336||6174101,1344,2235.3444940476193,2285.5,765.1480234344458,1.9999255952380952,Molbechsvej,,721336,6174101,12.51906143409538,55.66221009905475,5735,4.477647586597786
101 1014796-0 0/ 147 -||Molbechsvej||721336||6174101,1343,875.2405063291139,918.0,275.30328123554546,1.998957557706627,Molbechsvej,,721336,6174101,12.51906143409538,55.66221009905475,5735,4.477647586597786
101 1014796-0 0/ 147 T||Molbechsvej||721336||6174101,1343,3108.492926284438,3278.0,982.7493793107266,1.998957557706627,Molbechsvej,,721336,6174101,12.51906143409538,55.66221009905475,5735,4.477647586597786
101 1014844-0 0/ 156 +||Mozartsvej||722115||6172593,1370,1801.0386861313868,1827.5,185.82065418572918,1.95992700729927,Mozartsvej,,722115,6172593,12.530201925584544,55.64833038607125,5735,5.184117468351739
101 1014844-0 0/ 156 -||Mozartsvej||722115||6172593,1370,1734.5029197080291,1748.0,190.8193292798804,1.95992700729927,Mozartsvej,,722115,6172593,12.530201925584544,55.64833038607125,5735,5.184117468351739
101 1014844-0 0/ 156 T||Mozartsvej||722115||6172593,1370,3534.3,3572.0,364.79766718542754,1.95992700729927,Mozartsvej,,722115,6172593,12.530201925584544,55.64833038607125,5735,5.184117468351739
101 1015968-0 1/ 61 +1||Roskildevej||718730||6175142,691,11427.46020260492,12401.0,2146.5481139023955,2.062083936324168,Roskildevej,1.0,718730,6175142,12.478543371612943,55.672726549270536,5735,6.226809278273065
101 1015968-0 1/ 61 +2||Roskildevej||718730||6175142,690,6999.810144927536,7388.0,1211.9134076283003,2.0446376811594202,Roskildevej,2.0,718730,6175142,12.478543371612943,55.672726549270536,5735,6.226809278273065
101 1015968-0 1/ 61 +||Roskildevej||718730||6175142,689,18383.87953555878,19905.0,3401.8128650614294,2.0449927431059507,Roskildevej,,718730,6175142,12.478543371612943,55.672726549270536,5735,6.226809278273065
101 1015968-0 1/ 61 -1||Roskildevej||718730||6175142,691,9274.112879884226,10091.0,1910.8592942213522,2.062083936324168,Roskildevej,1.0,718730,6175142,12.478543371612943,55.672726549270536,5735,6.226809278273065
101 1015968-0 1/ 61 -2||Roskildevej||718730||6175142,689,9265.075471698114,9833.0,1407.625135952578,2.0680696661828737,Roskildevej,2.0,718730,6175142,12.478543371612943,55.672726549270536,5735,6.226809278273065
101 1015968-0 1/ 61 -||Roskildevej||718730||6175142,689,18539.696661828737,19931.0,3260.9150274550902,2.0680696661828737,Roskildevej,,718730,6175142,12.478543371612943,55.672726549270536,5735,6.226809278273065
101 1015968-0 1/ 61 T||Roskildevej||718730||6175142,688,36915.626453488374,39830.0,6634.92872744979,2.04796511627907,Roskildevej,,718730,6175142,12.478543371612943,55.672726549270536,5735,6.226809278273065
101 1016264-0 0/ 248 +||Skt. Kjelds Gade||724059||6179474,1370,519.8810218978102,517.0,122.11403502649632,1.98014598540146,Skt. Kjelds Gade,,724059,6179474,12.56664989606374,55.70914754712229,5735,2.420428996554096
101 1016264-0 0/ 248 -||Skt. Kjelds Gade||724059||6179474,1370,604.1905109489051,593.0,148.7392335212523,1.98014598540146,Skt. Kjelds Gade,,724059,6179474,12.56664989606374,55.70914754712229,5735,2.420428996554096
101 1016264-0 0/ 248 T||Skt. Kjelds Gade||724059||6179474,1370,1123.941605839416,1123.5,262.6780620860655,1.98014598540146,Skt. Kjelds Gade,,724059,6179474,12.56664989606374,55.70914754712229,5735,2.420428996554096
101 1017280-0 0/ 332 +||Sølvgade||725098||6177029,999,5267.856856856857,5618.0,1343.724246350787,1.8489489489489488,Sølvgade,,725098,6177029,12.581145131409627,55.68674028436356,5735,0.4509980766118979
101 1017280-0 0/ 332 -||Sølvgade||725098||6177029,998,8260.865731462925,8579.0,1666.722135221145,1.8463927855711424,Sølvgade,,725098,6177029,12.581145131409627,55.68674028436356,5735,0.4509980766118979
101 1017280-0 0/ 332 T||Sølvgade||725098||6177029,998,13527.74749498998,14251.0,2946.0833426013933,1.8463927855711424,Sølvgade,,725098,6177029,12.581145131409627,55.68674028436356,5735,0.4509980766118979
101 1017592-0 0/ 635 +||Torvegade||726066||6175240,1370,14092.526277372262,14598.0,1691.2936001891903,1.98014598540146,Torvegade,,726066,6175240,12.595037788980418,55.67024734093181,5735,2.348644757985736
101 1017592-0 0/ 635 -||Torvegade||726066||6175240,1370,13728.753284671533,13881.5,1446.3037224987788,1.98014598540146,Torvegade,,726066,6175240,12.595037788980418,55.67024734093181,5735,2.348644757985736
101 1017592-0 0/ 635 T||Torvegade||726066||6175240,1370,27820.844525547443,28490.0,3093.872416132812,1.98014598540146,Torvegade,,726066,6175240,12.595037788980418,55.67024734093181,5735,2.348644757985736
101 1017684-0 1/ 651 +||Tuborgvej||722325||6180411,944,13147.86122881356,14685.0,2819.148658527424,1.7953389830508475,Tuborgvej,,722325,6180411,12.53986751879737,55.71834847510562,5735,4.02068671013584
101 1017684-0 1/ 651 -||Tuborgvej||722325||6180411,943,13615.248144220574,15068.0,2791.575180286454,1.7972428419936373,Tuborgvej,,722325,6180411,12.53986751879737,55.71834847510562,5735,4.02068671013584
101 1017684-0 1/ 651 T||Tuborgvej||722325||6180411,943,26765.62884411453,29839.0,5585.980615945145,1.7972428419936373,Tuborgvej,,722325,6180411,12.53986751879737,55.71834847510562,5735,4.02068671013584
101 1018128-0 3/ 215 +||Vejlands Alle´||724365||6171942,1043,13556.870565675934,14070.0,2233.987132501593,1.727229146692234,Vejlands Alle´,,724365,6171942,12.565354165258793,55.64145924073255,5735,5.182637667303891
101 1018128-0 3/ 215 -||Vejlands Alle´||724365||6171942,1043,7724.992329817833,5971.0,3580.8152981628673,1.727229146692234,Vejlands Alle´,,724365,6171942,12.565354165258793,55.64145924073255,5735,5.182637667303891
101 1018128-0 3/ 215 T||Vejlands Alle´||724365||6171942,1043,21277.877277085332,20866.0,4720.615442273453,1.727229146692234,Vejlands Alle´,,724365,6171942,12.565354165258793,55.64145924073255,5735,5.182637667303891
101 1018308-0 1/ 516 +||Vigerslev Allé||721273||6174037,948,9815.585443037975,10182.0,1385.7085051805013,1.9436708860759493,Vigerslev Allé,,721273,6174037,12.518010357423124,55.66166480230542,5735,4.567086565856238
101 1018308-0 1/ 516 -||Vigerslev Allé||721273||6174037,948,10323.62447257384,11266.5,2152.265843267835,1.9436708860759493,Vigerslev Allé,,721273,6174037,12.518010357423124,55.66166480230542,5735,4.567086565856238
101 1018308-0 1/ 516 T||Vigerslev Allé||721273||6174037,948,20136.59388185654,21349.0,3135.587437345379,1.9436708860759493,Vigerslev Allé,,721273,6174037,12.518010357423124,55.66166480230542,5735,4.567086565856238
101 1018404-0 0/ 349 +||Wittenberggade||727197||6174356,883,2557.1007927519818,2617.0,439.61264132165473,1.7584371460928654,Wittenberggade,,727197,6174356,12.6122524366744,55.66179247009972,5735,3.749116421000878
101 1018404-0 0/ 349 -||Wittenberggade||727197||6174356,883,2253.908267270668,2329.0,322.47973018907993,1.7584371460928654,Wittenberggade,,727197,6174356,12.6122524366744,55.66179247009972,5735,3.749116421000878
101 1018404-0 0/ 349 T||Wittenberggade||727197||6174356,883,4811.00906002265,4973.0,745.1281874891323,1.7584371460928654,Wittenberggade,,727197,6174356,12.6122524366744,55.66179247009972,5735,3.749116421000878
101 1018541-0 3/ 638 +||Ørestads Boulevard||725458||6171542,1171,4022.0563620836892,4116.0,693.1889459370504,1.6607173356105893,Ørestads Boulevard,,725458,6171542,12.582357128503634,55.6373666716172,6180,4.739752924375744
101 1018541-0 3/ 638 -||Ørestads Boulevard||725458||6171542,1171,4441.707941929974,4562.0,835.1026448585195,1.6607173356105893,Ørestads Boulevard,,725458,6171542,12.582357128503634,55.6373666716172,6180,4.739752924375744
101 1018541-0 3/ 638 T||Ørestads Boulevard||725458||6171542,1171,8463.421861656703,8697.0,1514.306560885929,1.6607173356105893,Ørestads Boulevard,,725458,6171542,12.582357128503634,55.6373666716172,6180,4.739752924375744
101 1018636-0 0/ 180 +||Åboulevard||723530||6176573,56,20269.714285714286,21585.5,3059.3709794025285,1.4214285714285713,Åboulevard,,723530,6176573,12.55588192104472,55.68337519542479,5735,1.2492289875345932
101 1018636-0 0/ 180 -||Åboulevard||723530||6176573,56,20119.589285714286,21500.0,2926.7863901728974,1.4214285714285713,Åboulevard,,723530,6176573,12.55588192104472,55.68337519542479,5735,1.2492289875345932
101 1018636-0 0/ 180 T||Åboulevard||723530||6176573,56,40389.30357142857,43016.5,5963.487316905778,1.4214285714285713,Åboulevard,,723530,6176573,12.55588192104472,55.68337519542479,5735,1.2492289875345932
